Name,Team,Position,ByeWeek,ProjectedPoints,Consistency,WeatherProfile,RedZoneShare,ExplosivePlays,TargetQuality,OlineGrade,QBStability,PlayerReadiness,MatchupGrade,GameScript,ClutchRating,DefHealthScore,InjuryRisk,Volatility,Competition
Justin Jefferson,MIN,WR,13,258.3,High,Dome,22.1,10.4,8.6,78,Stable,92,A,Positive,Top 5,88,Low,Medium,Low
Austin Ekeler,LAC,RB,5,244.7,Medium,Outdoor,26.7,7.2,9.1,82,Stable,89,A-,Positive,Top 10,85,Medium,High,Medium
Tyreek Hill,MIA,WR,10,251.2,High,Outdoor,19.8,12.1,9.3,80,Stable,91,A,Positive,Top 5,87,Low,Medium,Low
Christian McCaffrey,SF,RB,9,246.5,High,Outdoor,28.3,8.7,8.9,85,Stable,93,A,Positive,Top 5,90,Low,Medium,Low
Patrick Mahomes,KC,QB,10,340.1,High,Outdoor,3.2,11.5,9.8,84,Stable,95,A+,Positive,Elite,92,Low,Low,Low
Jalen Hurts,PHI,QB,10,335.7,High,Outdoor,7.1,10.9,9.2,83,Stable,94,A+,Positive,Elite,91,Low,Low,Low
Amon-Ra St. Brown,DET,WR,9,220.4,High,Dome,18.7,9.2,8.7,77,Stable,90,A,Positive,Top 10,86,Low,Medium,Low
Saquon Barkley,NYG,RB,11,210.3,Medium,Outdoor,24.2,7.9,8.5,79,Stable,88,B+,Neutral,Top 15,83,Medium,High,Medium
Stefon Diggs,BUF,WR,13,218.9,High,Outdoor,17.5,10.1,9.0,81,Stable,89,A-,Positive,Top 10,85,Low,Medium,Low
Travis Kelce,KC,TE,10,215.6,High,Outdoor,21.3,6.8,9.4,80,Stable,93,A,Positive,Elite,90,Low,Low,Low
Josh Allen,BUF,QB,13,332.8,High,Outdoor,6.9,11.2,9.6,82,Stable,93,A+,Positive,Elite,90,Low,Low,Low
Tony Pollard,DAL,RB,7,202.1,Medium,Dome,22.8,8.1,8.8,80,Stable,87,B+,Neutral,Top 15,82,Medium,High,Medium
Davante Adams,LV,WR,13,210.7,Medium,Outdoor,16.9,9.8,8.9,78,Stable,88,B+,Neutral,Top 15,83,Medium,Medium,Medium
Mark Andrews,BAL,TE,13,180.2,High,Outdoor,19.4,5.7,9.1,79,Stable,86,B+,Neutral,Top 10,81,Low,Medium,Low
Joe Burrow,CIN,QB,7,320.5,High,Outdoor,4.8,10.7,9.3,81,Stable,92,A,Positive,Elite,89,Low,Low,Low
Bijan Robinson,ATL,RB,11,198.6,Medium,Dome,23.5,8.3,8.6,78,Stable,86,B+,Neutral,Top 15,80,Medium,High,Medium
DK Metcalf,SEA,WR,5,200.1,Medium,Outdoor,15.2,10.0,8.5,77,Stable,87,B+,Neutral,Top 15,82,Medium,Medium,Medium
Lamar Jackson,BAL,QB,13,310.9,High,Outdoor,8.2,10.3,9.4,80,Stable,91,A,Positive,Elite,88,Low,Medium,Low
Derrick Henry,TEN,RB,7,195.4,Medium,Outdoor,27.1,7.5,8.2,76,Stable,85,B,Neutral,Top 20,78,Medium,High,Medium
CeeDee Lamb,DAL,WR,7,198.2,High,Dome,16.7,9.6,8.8,79,Stable,86,B+,Neutral,Top 15,81,Low,Medium,Low
George Kittle,SF,TE,9,170.8,Medium,Outdoor,18.2,6.1,8.9,77,Stable,85,B,Neutral,Top 10,80,Low,Medium,Low
Justin Fields,CHI,QB,13,295.6,Medium,Outdoor,9.5,9.8,8.7,75,Stable,89,B+,Neutral,Top 15,83,Medium,High,Medium
Aaron Jones,GB,RB,6,190.7,Medium,Outdoor,21.9,7.8,8.4,77,Stable,84,B,Neutral,Top 20,79,Medium,High,Medium
Tee Higgins,CIN,WR,7,185.3,Medium,Outdoor,14.8,9.2,8.6,76,Stable,85,B,Neutral,Top 20,78,Medium,Medium,Medium
Dallas Goedert,PHI,TE,10,160.5,Medium,Outdoor,17.1,5.9,8.7,76,Stable,84,B,Neutral,Top 15,77,Low,Medium,Low
Deshaun Watson,CLE,QB,5,280.2,Medium,Outdoor,5.7,9.5,8.5,74,Stable,87,B,Neutral,Top 20,80,Medium,High,Medium
Rhamondre Stevenson,NE,RB,11,185.9,Medium,Outdoor,20.4,7.3,8.3,75,Stable,83,B,Neutral,Top 20,77,Medium,High,Medium
Chris Olave,NO,WR,11,180.6,Medium,Outdoor,13.9,9.4,8.5,75,Stable,84,B,Neutral,Top 20,77,Medium,Medium,Medium
Pat Freiermuth,PIT,TE,6,150.2,Medium,Outdoor,15.8,5.5,8.4,75,Stable,83,B,Neutral,Top 15,76,Low,Medium,Low
